source-path,source-module,source-operation,target-path,target-module,target-operation,direction
./apps/matplotlib/lib/matplotlib/tests/test_figure.py,matplotlib.tests.test_figure,gs,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,fig.add_gridspec,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,U,./apps/matplotlib/galleries/examples/mplot3d/offset.py,offset,Y,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,lws,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,np.resize,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,d1,./apps/matplotlib/lib/matplotlib/colorizer.py,matplotlib.colorizer,np.linspace,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Button,self._observers,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,cbook.CallbackRegistry,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,V,./apps/matplotlib/galleries/examples/mplot3d/subplot3d.py,subplot3d,X,WRITE
./apps/matplotlib/galleries/examples/misc/demo_agg_filter.py,demo_agg_filter,ind,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,np.arange,WRITE
./apps/matplotlib/galleries/examples/statistics/multiple_histograms_side_by_side.py,multiple_histograms_side_by_side,data_sets,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,np.random.normal,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,V,./apps/matplotlib/galleries/examples/mplot3d/offset.py,offset,Y,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,qi,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Quaternion,WRITE
./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,ax0,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,fig_ref.add_subplot,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_figure.py,matplotlib.tests.test_figure,sub,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,fig.add_subfigure,WRITE
./apps/matplotlib/tools/gh_api.py,matplotlib.tests.gh_api,fields,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,fields.copy,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,x,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,np.random.uniform,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases.GraphicsContextBase,self._hatch_linewidth,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,rcParams.rcParams,WRITE
./apps/matplotlib/galleries/examples/mplot3d/contourf3d_2.py,contourf3d_2,X,./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,axes3d.get_test_data,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/statistics/errorbar.py,errorbar,y,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,np.exp,WRITE
./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,qj,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Quaternion,WRITE
./apps/matplotlib/galleries/examples/misc/demo_agg_filter.py,demo_agg_filter,rects1,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.bar,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,ax1,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,fig_ref.add_subplot,WRITE
./apps/matplotlib/galleries/examples/mplot3d/surface3d_radial.py,surface3d_radial,p,./apps/matplotlib/lib/matplotlib/colorizer.py,matplotlib.colorizer,np.linspace,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,self._hatch_pattern_seq,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,itertools.count,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_figure.py,matplotlib.tests.test_figure,axs,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,sub.subplots,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,y,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,np.random.uniform,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,qk,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Quaternion,WRITE
./apps/matplotlib/galleries/examples/statistics/boxplot_color.py,boxplot_color,fruit_weights,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,np.random.normal,WRITE
./apps/matplotlib/galleries/examples/animation/unchained.py,unchained,anim,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,animation.FuncAnimation,WRITE
./apps/matplotlib/galleries/examples/specialty_plots/hinton_demo.py,hinton_demo,color,./apps/matplotlib/lib/mpl_toolkits/mplot3d/proj3d.py,matplotlib.mplot3d.proj3d,w,WRITE
./apps/matplotlib/galleries/examples/statistics/errorbar.py,errorbar,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/misc/demo_agg_filter.py,demo_agg_filter,rects2,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.bar,WRITE
./apps/matplotlib/galleries/examples/mplot3d/subplot3d.py,subplot3d,fig,./apps/matplotlib/lib/matplotlib/tests/test_arrow_patches.py,matplotlib.tests.test_arrow_patches,plt.figure,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_figure.py,matplotlib.tests.test_figure,pc,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.pcolormesh,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,CB,./apps/matplotlib/lib/matplotlib/tests/test_arrow_patches.py,matplotlib.tests.test_arrow_patches,fig.colorbar,WRITE
./apps/matplotlib/galleries/examples/specialty_plots/hinton_demo.py,hinton_demo,size,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,np.sqrt,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._alpha,./apps/matplotlib/lib/matplotlib/backends/backend_svg.py,matplotlib.backends.backend_svg,gc._alpha,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,z,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,x,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._forced_alpha,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,gc._forced_alpha,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,z,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,x,WRITE
./apps/matplotlib/galleries/examples/mplot3d/contour3d_3.py,contour3d_3,Z,./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,axes3d.get_test_data,WRITE
./apps/matplotlib/galleries/examples/misc/demo_agg_filter.py,demo_agg_filter,drop,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,DropShadowFilter,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,self._image_seq,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,itertools.count,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,z,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,y,WRITE
./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._antialiased,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,gc._antialiased,WRITE
./apps/matplotlib/tools/gh_api.py,matplotlib.tests.gh_api,body,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,BytesIO,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,z,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,np.exp,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,axs,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/misc/demo_agg_filter.py,demo_agg_filter,shadow,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,FilteredArtistList,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_agg.py,matplotlib.tests.test_agg,buff,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,io.BytesIO,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/specialty_plots/hinton_demo.py,hinton_demo,rect,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.Rectangle,WRITE
./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,++empty++,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,CBI,./apps/matplotlib/lib/matplotlib/tests/test_arrow_patches.py,matplotlib.tests.test_arrow_patches,fig.colorbar,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._capstyle,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,gc._capstyle,WRITE
./apps/matplotlib/tools/gh_api.py,matplotlib.tests.gh_api,boundary,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,choose_boundary,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/statistics/multiple_histograms_side_by_side.py,multiple_histograms_side_by_side,hist_range,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,np.max,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,_,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.hist,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,levels,./apps/matplotlib/lib/matplotlib/colorizer.py,matplotlib.colorizer,np.linspace,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._cliprect,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,gc._cliprect,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_agg.py,matplotlib.tests.test_agg,f,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,l,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.get_position.bounds,WRITE
./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,l1,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax1.plot,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,_,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.hist,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_figure.py,matplotlib.tests.test_figure,ax,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,fig.add_subplot,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,b,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.get_position.bounds,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._clippath,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,gc._clippath,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,procsets,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,split,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_agg.py,matplotlib.tests.test_agg,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/statistics/errorbar.py,errorbar,x,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,np.arange,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,++empty++,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.hist,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,u,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,np.array,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,w,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.get_position.bounds,WRITE
./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,ax2,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax1.twinx,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._dashes,./apps/matplotlib/galleries/examples/text_labels_and_annotations/legend_demo.py,legend_demo,gc._dashes,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,h,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.get_position.bounds,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_agg.py,matplotlib.tests.test_agg,collection,./apps/matplotlib/lib/matplotlib/tests/test_agg.py,matplotlib.tests.test_agg,collections.PathCollection,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,q0,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Quaternion,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,avg_z,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,np.array,WRITE
./apps/matplotlib/galleries/examples/mplot3d/contourf3d_2.py,contourf3d_2,Y,./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,axes3d.get_test_data,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,v,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,np.array,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._joinstyle,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,gc._joinstyle,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,resources,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,PdfFile,WRITE
./apps/matplotlib/galleries/examples/statistics/boxplot_color.py,boxplot_color,fruit_weights,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,np.random.normal,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,resources,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,PdfFile,WRITE
./apps/matplotlib/tools/gh_api.py,matplotlib.tests.gh_api,filename,./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,value,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,ll,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,CB.ax.get_position.bounds,WRITE
./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,l2,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax2.plot,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,resources,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,PdfFile,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._linestyle,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,gc._linestyle,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Button,self.color,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,color,WRITE
./apps/matplotlib/tools/gh_api.py,matplotlib.tests.gh_api,data,./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,value,WRITE
./apps/matplotlib/galleries/examples/statistics/boxplot_color.py,boxplot_color,fruit_weights,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,np.random.normal,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,bb,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,CB.ax.get_position.bounds,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,resources,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,PdfFile,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,b0,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.barbs,WRITE
./apps/matplotlib/galleries/examples/statistics/boxplot_color.py,boxplot_color,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/misc/demo_agg_filter.py,demo_agg_filter,pies,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,ax.pie,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,resources,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,PdfFile,WRITE
./apps/matplotlib/galleries/plot_types/unstructured/tricontour.py,tricontour,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,ww,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,CB.ax.get_position.bounds,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._linewidth,./apps/matplotlib/tools/stubtest.py,matplotlib.tests.stubtest,gc._linewidth,WRITE
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis.Tick,self.tick2line,./apps/matplotlib/tools/stubtest.py,matplotlib.tests.stubtest,mlines.Line2D,WRITE
./apps/matplotlib/galleries/examples/statistics/boxplot_color.py,boxplot_color,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf.PdfFile,resources,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,procsets,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,_,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.hist,WRITE
./apps/matplotlib/galleries/examples/images_contours_and_fields/contour_demo.py,contour_demo,hh,./apps/matplotlib/galleries/examples/units/radian_demo.py,radian_demo,CB.ax.get_position.bounds,WRITE
./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Button,self.hovercolor,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,hovercolor,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/galleries/examples/misc/demo_agg_filter.py,demo_agg_filter,light_filter,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,LightFilter,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._rgb,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,gc._rgb,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,_,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.hist,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf,fontNames,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,_api.deprecated,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,x,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,np.arange,WRITE
./apps/matplotlib/galleries/examples/mplot3d/imshow3d.py,imshow3d,norm,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,Normalize,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,++empty++,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.hist,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._hatch,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,gc._hatch,WRITE
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis.Tick,self.gridline,./apps/matplotlib/tools/stubtest.py,matplotlib.tests.stubtest,mlines.Line2D,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_figure.py,matplotlib.tests.test_figure,fig,./apps/matplotlib/lib/matplotlib/tests/test_arrow_patches.py,matplotlib.tests.test_arrow_patches,plt.figure,WRITE
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axis3d.py,matplotlib.mplot3d.axis3d,lx,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,proj3d.proj_transform,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_agg.py,matplotlib.tests.test_agg,fig,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._hatch_color,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,gc._hatch_color,WRITE
./apps/matplotlib/galleries/examples/mplot3d/imshow3d.py,imshow3d,colors,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.get_cmap,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_quiver.py,matplotlib.tests.test_quiver,y,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,np.arange,WRITE
./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar,arc,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,Path.arc,WRITE
./apps/matplotlib/lib/mpl_toolkits/axisartist/floating_axes.py,matplotlib.axisartist.floating_axes.FixedAxisArtistHelper,self.nth_coord_ticks,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,nth_coord_ticks,WRITE
./apps/matplotlib/lib/matplotlib/tests/test_agg.py,matplotlib.tests.test_agg,ax,./apps/matplotlib/galleries/examples/lines_bars_and_markers/spectrum_demo.py,spectrum_demo,plt.subplots,WRITE
./apps/matplotlib/tools/gh_api.py,matplotlib.tests.gh_api,data,./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,value,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._hatch_linewidth,./apps/matplotlib/tools/stubtest.py,matplotlib.tests.stubtest,gc._hatch_linewidth,WRITE
./apps/matplotlib/galleries/users_explain/quick_start.py,quick_start,ax4,./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,ax3.secondary_xaxis,WRITE
./apps/matplotlib/galleries/examples/misc/demo_agg_filter.py,demo_agg_filter,gauss,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,DropShadowFilter,WRITE
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,self._url,./apps/matplotlib/galleries/examples/mplot3d/voxels_torus.py,voxels_torus,gc._url,WRITE
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf,type1Descriptors,./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,_api.deprecated,WRITE
