callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,apps/anytree/src/anytree/resolver.py,anytree.resolver.Resolver,at.Resolver
apps/anytree/tests/test_node_attach_detach.py,anytree.tests.test_node_attach_detach,_post_detach_children,pipes,pipes,self.TRACKING.append
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,parent,apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,self.__check_loop
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,apps/anytree/src/anytree/render.py,anytree.render,_getattr
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,parent,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self.__detach
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_depth,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,__init__,calendar,calendar,collections.namedtuple
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,apps/anytree/src/anytree/resolver.py,anytree.resolver,self.__match
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,setUp,apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,super.setUp
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,parent,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self.__attach
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,setUp,tokenize,tokenize,super
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_depth,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__check_loop,apps/anytree/src/anytree/node/exceptions.py,anytree.node.exceptions.LoopError,LoopError
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,fnmatch,fnmatch,repr
apps/anytree/tests/test_dotexporter.py,anytree.tests.test_dotexporter,test_tree,apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,DotExporter.to_dotfile
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__check_loop,tokenize,tokenize,any
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,setUp,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
apps/anytree/src/anytree/render.py,anytree.render,__item,posixpath,posixpath,join
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_depth,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/iterators/abstractiter.py,anytree.iterators.abstractiter,_get_children,apps/anytree/src/anytree/search.py,anytree.search,stop
apps/anytree/tests/test_dotexporter.py,anytree.tests.test_dotexporter,edgefunc,apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,DotExporter.to_dotfile
apps/anytree/src/anytree/render.py,anytree.render,__item,sqlite3,sqlite3,Row
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__check_loop,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,node.iter_path_reverse
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,tokenize,tokenize,super
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__check_loop,apps/anytree/src/anytree/node/exceptions.py,anytree.node.exceptions.LoopError,LoopError
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,setUp,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_depth,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__detach,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self._pre_detach
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree1,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_dotexporter.py,anytree.tests.test_dotexporter,edgefunc,apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter.DotExporter,DotExporter
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/search.py,anytree.search,find
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,setUp,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
apps/anytree/tests/test_dotexporter.py,anytree.tests.test_dotexporter,edgefunc,++imported++,test2ref,assert_refdata
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,esc,calendar,calendar,re.compile
apps/anytree/tests/test_dotexporter.py,anytree.tests.test_dotexporter,root,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_parent,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin.NodeMixin,LightNodeMixin
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/src/anytree/render.py,anytree.render,get,fnmatch,fnmatch,repr.splitlines
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__detach,tokenize,tokenize,any
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree1,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/render.py,anytree.render,get,posixpath,posixpath,join
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/search.py,anytree.search,find
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,setUp,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree1,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/src/anytree/render.py,anytree.render,get,fnmatch,fnmatch,repr
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,apps/anytree/src/anytree/cachedsearch.py,anytree.cachedsearch,at.Resolver._match_cache.clear
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__detach,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self._post_detach
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,tokenize,tokenize,super
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree1,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,_operator,_operator,len
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/render.py,anytree.render,get,apps/anytree/src/anytree/render.py,anytree.render,get
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/search.py,anytree.search,find
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,setUp,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/resolver.py,anytree.resolver.Resolver,at.Resolver
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__attach,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self._pre_attach
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__translate,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,re.escape
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,_operator,_operator,len
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/render.py,anytree.render,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__attach,tokenize,tokenize,any
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,__attach,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,parentchildren.append
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/src/anytree/render.py,anytree.render,__init__,tokenize,tokenize,super
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__cmp,pprint,pprint,pat.upper
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,__repr__,fnmatch,fnmatch,repr
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,__repr__,calendar,calendar,format
apps/anytree/src/anytree/resolver.py,anytree.resolver,__cmp,unicodedata,unicodedata,name.upper
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,__repr__,posixpath,posixpath,join
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/resolver.py,anytree.resolver,__match,optparse,optparse,re_pat.match
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__match,calendar,calendar,re.compile
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/render.py,anytree.render,__init__,_operator,_operator,len
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/render.py,anytree.render,get,calendar,calendar,callable
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,test_iter_path_reverse__root1,apps/anytree/tests/test_uniquedotexporter.py,anytree.tests.test_uniquedotexporter,self.root1.iter_path_reverse
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/render.py,anytree.render,__init__,_operator,_operator,len
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find_by_attr,apps/anytree/src/anytree/search.py,anytree.search,find_by_attr
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,get,apps/anytree/src/anytree/render.py,anytree.render,attrname
apps/anytree/src/anytree/resolver.py,anytree.resolver,__match,apps/anytree/src/anytree/cachedsearch.py,anytree.cachedsearch,Resolver._match_cache.clear
apps/anytree/src/anytree/render.py,anytree.render,get,posixpath,posixpath,join
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,get,apps/anytree/src/anytree/render.py,anytree.render,_format_row_any
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,apps/anytree/src/anytree/resolver.py,anytree.resolver,self.__glob
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,calendar,calendar,matches.append
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,get,apps/anytree/src/anytree/render.py,anytree.render,getattr
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,apps/anytree/src/anytree/resolver.py,anytree.resolver,Resolver.is_wildcard
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,get,apps/anytree/src/anytree/render.py,anytree.render,_format_row_any
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,get,apps/anytree/src/anytree/render.py,anytree.render,get
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/iterators/preorderiter.py,anytree.iterators.preorderiter.PreOrderIter,PreOrderIter
apps/anytree/src/anytree/render.py,anytree.render,_format_row_any,calendar,calendar,isinstance
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__match,apps/anytree/src/anytree/resolver.py,anytree.resolver,Resolver.__translate
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,_pre_detach,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReadonlyNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__match,_operator,_operator,len
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_children_setter_large,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/src/anytree/render.py,anytree.render,_format_row_any,_operator,_operator,str.splitlines
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,_pre_detach,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,ReadonlyNode
apps/anytree/src/anytree/render.py,anytree.render,_format_row_any,tokenize,tokenize,str
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_children_setter_large,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_node_children_type,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/render.py,anytree.render,_is_last,tokenize,tokenize,iter
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,_operator,_operator,len
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/render.py,anytree.render,_is_last,_operator,_operator,next
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_glob_cache,_operator,_operator,len
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_same_name,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/src/anytree/iterators/abstractiter.py,anytree.iterators.abstractiter,__init,apps/anytree/src/anytree/iterators/abstractiter.py,anytree.iterators.abstractiter,AbstractIter._abort_at_level
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/render.py,anytree.render,_is_last,_operator,_operator,next
apps/anytree/src/anytree/iterators/abstractiter.py,anytree.iterators.abstractiter,__init,apps/anytree/src/anytree/render.py,anytree.render,AbstractIter._get_children
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_integrity.py,anytree.tests.test_node_integrity,check,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_same_name,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/src/anytree/iterators/abstractiter.py,anytree.iterators.abstractiter,__init,apps/anytree/src/anytree/iterators/abstractiter.py,anytree.iterators.abstractiter,self._iter
apps/anytree/tests/test_dictexporter.py,anytree.tests.test_dictexporter,test_dict_exporter_node,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_dictexporter.py,anytree.tests.test_dictexporter,test_dict_exporter_node,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_resolver.py,anytree.tests.test_resolver,test_ignorecase,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,at.Node
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/node/symlinknode.py,anytree.node.symlinknode,__repr__,apps/anytree/src/anytree/node/util.py,anytree.node.util,_repr
apps/anytree/tests/test_dictexporter.py,anytree.tests.test_dictexporter,test_dict_exporter,apps/anytree/src/anytree/exporter/dictexporter.py,anytree.exporter.dictexporter,exporter.export
apps/anytree/tests/test_dictexporter.py,anytree.tests.test_dictexporter,test_dict_exporter_node,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
